Word,Log Rank,Log Frequency
neil said,3.9289588408808296,0.47712125471966244
neither,3.9290099854939613,0.47712125471966244
never had,3.9290611240847655,0.47712125471966244
never seen,3.9291122566546606,0.47712125471966244
new album,3.9291633832050645,0.47712125471966244
new born,3.929214503737394,0.47712125471966244
new mccartney,3.9292656182530656,0.47712125471966244
new millennium,3.9293167267534956,0.47712125471966244
new movie,3.9293678292400998,0.47712125471966244
new series,3.929418925714293,0.47712125471966244
new zealand,3.9294700161774894,0.47712125471966244
newcastle,3.929521100631104,0.47712125471966244
newspaper,3.92957217907655,0.47712125471966244
newspapers,3.9296232515152405,0.47712125471966244
next few,3.929674317948588,0.47712125471966244
next show,3.9297253783780044,0.47712125471966244
nhs care,3.929776432804902,0.47712125471966244
nhs from,3.9298274812306913,0.47712125471966244
nhs funded,3.9298785236567833,0.47712125471966244
nhs the,3.929929560084588,0.47712125471966244
nicholas,3.9299805905155147,0.47712125471966244
nick o,3.930031614950973,0.47712125471966244
nicknamed lurch,3.930082633392371,0.47712125471966244
night at,3.9301336458411176,0.47712125471966244
night by,3.9301846522986197,0.47712125471966244
nine from,3.930235652766285,0.47712125471966244
nine month,3.9302866472455196,0.47712125471966244
nine year,3.93033763573773,0.47712125471966244
no doubt,3.9303886182443217,0.47712125471966244
no emotion,3.9304395947667,0.47712125471966244
no holds,3.9304905653062696,0.47712125471966244
noel added,3.9305415298644344,0.47712125471966244
norfolk had,3.9305924884425982,0.47712125471966244
norfolk police,3.9306434410421645,0.47712125471966244
not appear,3.9306943876645355,0.47712125471966244
not before,3.9307453283111133,0.47712125471966244
not believe,3.9307962629833004,0.47712125471966244
not even,3.930847191682497,0.47712125471966244
not get,3.9308981144101045,0.47712125471966244
not going,3.930949031167523,0.47712125471966244
not oblivious,3.930999941956152,0.47712125471966244
not only,3.9310508467773912,0.47712125471966244
not tell,3.9311017456326387,0.47712125471966244
noted,3.9311526385232933,0.47712125471966244
nothing more,3.9312035254507522,0.47712125471966244
novels,3.9312544064164134,0.47712125471966244
november the,3.931305281421673,0.47712125471966244
nurse for,3.931356150467928,0.47712125471966244
nurses,3.9314070135565733,0.47712125471966244
nursing a,3.931457870689005,0.47712125471966244
nursing services,3.9315087218666176,0.47712125471966244
nursing was,3.9315595670908055,0.47712125471966244
nuttall,3.931610406362962,0.47712125471966244
oblivious,3.9316612396844812,0.47712125471966244
oblivious to,3.931712067056756,0.47712125471966244
obsessed,3.9317628884811775,0.47712125471966244
obvious,3.9318137039591394,0.47712125471966244
occasional,3.9318645134920316,0.47712125471966244
occasions,3.931915317081246,0.47712125471966244
of about,3.931966114728173,0.47712125471966244
of actual,3.9320169064342014,0.47712125471966244
of age,3.9320676922007216,0.47712125471966244
of american,3.9321184720291225,0.47712125471966244
of assault,3.932169245920792,0.47712125471966244
of assaulting,3.932220013877119,0.47712125471966244
of august,3.9322707758994904,0.47712125471966244
of behaviour,3.932321531989293,0.47712125471966244
of bryn,3.932372282147914,0.47712125471966244
of care,3.932423026376739,0.47712125471966244
of carrying,3.932473764677153,0.47712125471966244
of charges,3.9325244970505424,0.47712125471966244
of common,3.9325752234982905,0.47712125471966244
of counts,3.9326259440217823,0.47712125471966244
of days,3.932676658622401,0.47712125471966244
of edmonds,3.9327273673015295,0.47712125471966244
of elderly,3.9327780700605506,0.47712125471966244
of flies,3.9328287669008466,0.47712125471966244
of friends,3.932879457823799,0.47712125471966244
of giving,3.9329301428307897,0.47712125471966244
of great,3.932980821923198,0.47712125471966244
of hobbs,3.9330314951024055,0.47712125471966244
of human,3.933082162369791,0.47712125471966244
of indecently,3.9331328237267345,0.47712125471966244
of m,3.933183479174614,0.47712125471966244
of manslaughter,3.9332341287148083,0.47712125471966244
of millions,3.933284772348695,0.47712125471966244
of milton,3.9333354100776514,0.47712125471966244
of money,3.9333860419030544,0.47712125471966244
of ms,3.9334366678262804,0.47712125471966244
of music,3.9334872878487053,0.47712125471966244
of nine,3.9335379019717047,0.47712125471966244
of nottingham,3.9335885101966532,0.47712125471966244
of phrase,3.9336391125249253,0.47712125471966244
of pink,3.933689708957895,0.47712125471966244
of principles,3.9337402994969355,0.47712125471966244
of rival,3.93379088414342,0.47712125471966244
of sex,3.9338414628987213,0.47712125471966244
of st,3.933892035764211,0.47712125471966244
of suspense,3.933942602741261,0.47712125471966244
of these,3.9339931638312424,0.47712125471966244
of upwell,3.9340437190355253,0.47712125471966244
of wakefield,3.9340942683554805,0.47712125471966244
of year,3.934144811792477,0.47712125471966244
off on,3.9341953493478843,0.47712125471966244
off to,3.934245881023071,0.47712125471966244
offences but,3.9342964068194055,0.47712125471966244
offences he,3.9343469267382556,0.47712125471966244
offenders institute,3.9343974407809883,0.47712125471966244
offers,3.93444794894897,0.47712125471966244
officer to,3.934498451243568,0.47712125471966244
officers had,3.934548947666147,0.47712125471966244
officers who,3.934599438218073,0.47712125471966244
ok with,3.934649922900711,0.47712125471966244
old actress,3.934700401715425,0.47712125471966244
old boy,3.934750874663579,0.47712125471966244
old home,3.9348013417465366,0.47712125471966244
old singer,3.9348518029656607,0.47712125471966244
old wife,3.934902258322314,0.47712125471966244
on an,3.934952707817858,0.47712125471966244
on and,3.935003151453655,0.47712125471966244
on board,3.935053589231065,0.47712125471966244
on drugs,3.9351040211514494,0.47712125471966244
on it,3.9351544472161684,0.47712125471966244
on its,3.9352048674265814,0.47712125471966244
on remand,3.9352552817840474,0.47712125471966244
on sunday,3.9353056902899253,0.47712125471966244
on their,3.935356092945573,0.47712125471966244
on tv,3.935406489752349,0.47712125471966244
on whether,3.9354568807116097,0.47712125471966244
one day,3.9355072658247128,0.47712125471966244
one is,3.935557645093014,0.47712125471966244
one with,3.9356080185178692,0.47712125471966244
only job,3.9356583861006342,0.47712125471966244
open for,3.9357087478426633,0.47712125471966244
open the,3.935759103745312,0.47712125471966244
opera house,3.935809453809933,0.47712125471966244
operating,3.9358597980378804,0.47712125471966244
operations,3.9359101364305076,0.47712125471966244
operator,3.9359604689891663,0.47712125471966244
opportunity to,3.9360107957152097,0.47712125471966244
or his,3.9360611166099884,0.47712125471966244
or the,3.9361114316748544,0.47712125471966244
or two,3.9361617409111576,0.47712125471966244
or what,3.9362120443202486,0.47712125471966244
ordered that,3.9362623419034777,0.47712125471966244
oscar,3.936312633662193,0.47712125471966244
other murders,3.9363629195977445,0.47712125471966244
out and,3.9364131997114797,0.47712125471966244
out my,3.936463474004747,0.47712125471966244
out next,3.936513742478893,0.47712125471966244
out peter,3.936564005135266,0.47712125471966244
outfit,3.9366142619752114,0.47712125471966244
outraging,3.9366645130000752,0.47712125471966244
outraging public,3.936714758211204,0.47712125471966244
over again,3.9367649976099415,0.47712125471966244
over there,3.9368152311976328,0.47712125471966244
overjoyed,3.9368654589756225,0.47712125471966244
oversight of,3.936915680945254,0.47712125471966244
overturned,3.93696589710787,0.47712125471966244
own bills,3.9370161074648142,0.47712125471966244
owner ravi,3.937066312017428,0.47712125471966244
package,3.937116510767054,0.47712125471966244
paid to,3.937166703715033,0.47712125471966244
pain and,3.9372168908627057,0.47712125471966244
painter,3.9372670722114127,0.47712125471966244
painter and,3.9373172477624943,0.47712125471966244
pair s,3.9373674175172897,0.47712125471966244
pair were,3.937417581477138,0.47712125471966244
pale,3.9374677396433775,0.47712125471966244
pale and,3.937517892017347,0.47712125471966244
paper,3.937568038600383,0.47712125471966244
paralysed from,3.9376181793938234,0.47712125471966244
paranoid,3.937668314399005,0.47712125471966244
parapet,3.937718443617264,0.47712125471966244
paraplegic,3.9377685670499356,0.47712125471966244
parenting,3.937818684698356,0.47712125471966244
parents brian,3.9378687965638592,0.47712125471966244
parents home,3.9379189026477803,0.47712125471966244
park but,3.9379690029514527,0.47712125471966244
parkinson said,3.9380190974762104,0.47712125471966244
part drama,3.9380691862233856,0.47712125471966244
participating,3.9381192691943117,0.47712125471966244
particular,3.9381693463903202,0.47712125471966244
partner roy,3.938219417812743,0.47712125471966244
party which,3.9382694834629115,0.47712125471966244
pascoe a,3.9383195433421556,0.47712125471966244
passage,3.9383695974518065,0.47712125471966244
passing sentence,3.9384196457931933,0.47712125471966244
past two,3.9384696883676455,0.47712125471966244
past years,3.938519725176492,0.47712125471966244
patients who,3.938569756221061,0.47712125471966244
paul and,3.938619781502681,0.47712125471966244
paul pascoe,3.9386698010226793,0.47712125471966244
paul said,3.9387198147823823,0.47712125471966244
paul was,3.9387698227831174,0.47712125471966244
pays,3.93881982502621,0.47712125471966244
pc sonia,3.9388698215129865,0.47712125471966244
peacock,3.9389198122447717,0.47712125471966244
penny lane,3.93896979722289,0.47712125471966244
people think,3.9390197764486663,0.47712125471966244
people with,3.939069749923424,0.47712125471966244
perfectly,3.939119717648487,0.47712125471966244
performers,3.9391696796251776,0.47712125471966244
performing,3.939219635854818,0.47712125471966244
period of,3.9392695863387313,0.47712125471966244
perjury,3.939319531078238,0.47712125471966244
permission,3.9393694700746598,0.47712125471966244
person who,3.939419403329317,0.47712125471966244
personal dignity,3.9394693308435302,0.47712125471966244
pete townshend,3.9395192526186187,0.47712125471966244
pete wingfield,3.939569168655902,0.47712125471966244
peter jacobs,3.939619078956698,0.47712125471966244
peter mayhew,3.9396689835223264,0.47712125471966244
phenomenon,3.9397188823541045,0.47712125471966244
phoning,3.93976877545335,0.47712125471966244
phoning for,3.9398186628213794,0.47712125471966244
phrase when,3.9398685444595096,0.47712125471966244
pin,3.939918420369057,0.47712125471966244
place of,3.9399682905513362,0.47712125471966244
plan to,3.9400181550076634,0.47712125471966244
plaque to,3.9400680137393524,0.47712125471966244
platform,3.9401178667477184,0.47712125471966244
play her,3.9401677140340747,0.47712125471966244
player paul,3.940217555599735,0.47712125471966244
plays m,3.940267391446012,0.47712125471966244
plays queen,3.940317221574218,0.47712125471966244
pleaded not,3.9403670459856652,0.47712125471966244
pleased that,3.9404168646816653,0.47712125471966244
pleased with,3.940466677663529,0.47712125471966244
plot,3.940516484932567,0.47712125471966244
plummeted,3.9405662864900903,0.47712125471966244
plummeted to,3.9406160823374075,0.47712125471966244
poignant,3.940665872475829,0.47712125471966244
police and,3.940715656906663,0.47712125471966244
police arrived,3.9407654356312176,0.47712125471966244
police hunt,3.9408152086508013,0.47712125471966244
police in,3.9408649759667216,0.47712125471966244
police investigation,3.9409147375802855,0.47712125471966244
police she,3.9409644934927996,0.47712125471966244
police van,3.9410142437055695,0.47712125471966244
policeman for,3.941063988219902,0.47712125471966244
policemen,3.9411137270371017,0.47712125471966244
policy is,3.941163460158473,0.47712125471966244
poor,3.9412131875853214,0.47712125471966244
population,3.94126290931895,0.47712125471966244
posed,3.941312625360662,0.47712125471966244
position and,3.9413623357117613,0.47712125471966244
position in,3.9414120403735495,0.47712125471966244
positions,3.94146173934733,0.47712125471966244
possessing,3.941511432634403,0.47712125471966244
post mortem,3.941561120236071,0.47712125471966244
posters,3.9416108021536336,0.47712125471966244
potter,3.941660478388392,0.47712125471966244
powys south,3.941710148941646,0.47712125471966244
prankerd s,3.9417598138146954,0.47712125471966244
prayer,3.941809473008838,0.47712125471966244
pregnant emma,3.9418591265253737,0.47712125471966244
premiere last,3.9419087743655994,0.47712125471966244
presence,3.9419584165308135,0.47712125471966244
presence of,3.942008053022313,0.47712125471966244
presenter jonathan,3.942057683841395,0.47712125471966244
presenters,3.9421073089893555,0.47712125471966244
pretty,3.9421569284674907,0.47712125471966244
prime,3.9422065422770953,0.47712125471966244
prince of,3.942256150419465,0.47712125471966244
princess of,3.9423057528958942,0.47712125471966244
principle,3.9423553497076766,0.47712125471966244
principles,3.9424049408561066,0.47712125471966244
print,3.9424545263424773,0.47712125471966244
prison s,3.9425041061680806,0.47712125471966244
prize winning,3.94255368033421,0.47712125471966244
probation,3.9426032488421567,0.47712125471966244
problems with,3.942652811693212,0.47712125471966244
proceeds,3.9427023688886678,0.47712125471966244
produce up,3.9427519204298136,0.47712125471966244
produced by,3.9428014663179405,0.47712125471966244
programme the,3.942851006554337,0.47712125471966244
programme with,3.9429005411402938,0.47712125471966244
programmes about,3.942950070077099,0.47712125471966244
